type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data,host_rx_us,host_rx_iso
CSI_DATA,9280,3c:dc:75:82:1e:a8,-24,11,-99,149,1540233146,234,"[-15,-8,-16,-9,-15,-9,-14,-12,-17,-12,-16,-12,-16,-11,-17,-13,-19,-15,-18,-13,-19,-15,-19,-14,-19,-15,-19,-14,-17,-15,-18,-14,-19,-13,-18,-14,-18,-13,-18,-15,-16,-14,-20,-15,-19,-12,-20,-11,-19,-14,-21,-9,-22,-9,-22,-12,-22,-11,-23,-10,-22,-7,-24,-11,-24,-10,-23,-9,-26,-7,-28,-6,-25,-2,-28,-3,-27,-3,-29,-1,-29,-1,-30,3,-29,1,-32,1,-32,3,-32,4,-34,5,-32,5,-33,5,-32,7,-36,8,-33,11,-35,10,-33,9,-34,14,-35,12,-34,13,0,0,0,0,0,0,16,33,17,32,20,30,18,29,21,28,23,27,22,28,22,28,22,25,23,23,22,23,23,22,23,21,23,18,26,19,25,15,25,17,26,14,23,16,23,13,24,11,24,13,22,10,22,12,21,10,23,10,23,7,25,4,24,7,24,3,22,3,25,5,23,6,22,2,22,1,24,4,24,2,23,1,26,0,25,2,22,-2,25,-2,25,-1,25,-2,25,1,25,-2,25,0,24,-1,23,0,22,-1,24,2,21,2,21,2,20,2,19,2,18,2,17,5]",1776323386105817,2026-04-16T15:09:46.105
CSI_DATA,9281,3c:dc:75:82:1e:a8,-24,11,-99,149,1540246590,234,"[-7,15,-7,16,-11,16,-14,17,-13,16,-14,16,-14,16,-15,17,-16,17,-17,15,-20,15,-20,15,-22,14,-20,14,-20,10,-21,11,-22,13,-23,10,-21,11,-22,10,-20,9,-21,9,-21,12,-24,11,-24,8,-20,11,-22,9,-23,7,-24,7,-24,10,-22,9,-27,9,-24,10,-26,10,-27,11,-25,12,-25,13,-28,12,-26,10,-28,11,-26,11,-28,14,-29,13,-31,13,-29,12,-28,14,-30,14,-30,15,-31,15,-32,14,-34,14,-32,15,-33,13,-34,13,-35,14,-34,15,-36,15,0,0,0,0,0,0,13,35,14,34,15,35,14,34,13,34,14,31,14,33,11,35,12,33,11,32,13,31,13,28,12,28,11,29,11,32,12,29,11,30,11,27,9,26,9,26,12,27,8,27,10,24,11,25,8,26,8,24,9,25,11,23,9,25,11,22,8,23,9,24,7,23,9,23,8,22,6,25,8,23,7,22,7,24,8,23,8,22,6,23,5,26,4,24,4,24,6,26,4,25,4,26,2,24,2,24,-1,25,0,22,-3,20,-5,21,-5,19,-6,18,-7,17]",1776323386116629,2026-04-16T15:09:46.116
CSI_DATA,9282,3c:dc:75:82:1e:a8,-24,11,-99,149,1540259097,234,"[-11,15,-10,13,-14,14,-15,13,-16,14,-17,12,-17,13,-19,11,-20,11,-21,10,-22,10,-23,8,-25,9,-23,9,-22,5,-24,6,-23,8,-25,6,-22,5,-24,4,-23,2,-25,5,-24,4,-25,5,-26,1,-22,4,-23,2,-25,1,-26,3,-24,3,-26,4,-27,2,-27,1,-26,2,-29,5,-28,4,-28,4,-29,6,-29,1,-30,3,-29,3,-32,8,-30,4,-34,5,-30,4,-30,5,-34,5,-32,6,-33,6,-37,3,-37,5,-34,6,-34,4,-35,4,-40,4,-38,2,-38,4,0,0,0,0,0,0,2,38,5,39,4,38,4,35,2,35,3,35,3,36,3,37,4,37,2,33,2,31,3,30,4,33,3,34,1,32,2,30,1,32,3,30,1,28,2,29,5,27,2,29,3,26,0,27,1,27,1,24,3,26,2,26,-1,26,4,24,1,23,0,26,0,25,1,24,1,23,0,27,-1,25,1,25,-1,26,0,25,0,24,-1,26,-2,27,-3,25,-3,24,-2,25,-5,23,-5,26,-6,23,-7,21,-9,22,-7,20,-10,20,-13,19,-11,18,-12,17,-12,14]",1776323386127813,2026-04-16T15:09:46.127
CSI_DATA,9283,3c:dc:75:82:1e:a8,-24,11,-99,149,1540272097,234,"[-13,13,-13,13,-14,13,-16,12,-16,14,-17,13,-17,11,-17,12,-19,13,-18,13,-21,12,-19,12,-19,14,-20,12,-20,9,-21,11,-21,12,-23,12,-19,11,-18,11,-18,10,-19,12,-19,12,-19,13,-22,12,-18,15,-19,14,-20,13,-20,15,-18,15,-19,17,-21,16,-20,17,-18,17,-20,19,-20,19,-18,22,-17,22,-18,22,-18,23,-16,22,-18,26,-16,24,-18,27,-16,26,-16,26,-16,29,-15,30,-17,28,-14,31,-13,31,-12,31,-15,33,-15,32,-11,35,-11,35,-11,35,0,0,0,0,0,0,35,10,35,9,36,5,33,7,37,7,34,5,33,5,34,6,33,3,32,4,32,3,30,0,31,1,31,0,33,-1,29,-3,30,-5,29,-4,28,-2,28,-2,28,-5,27,-4,23,-6,25,-4,24,-6,22,-4,25,-7,22,-9,23,-8,21,-11,22,-8,22,-8,22,-8,20,-10,21,-10,24,-9,22,-9,19,-11,22,-11,22,-12,20,-12,21,-11,22,-12,19,-13,20,-11,22,-13,21,-9,21,-11,21,-9,20,-8,20,-7,20,-9,20,-6,21,-7,19,-5,17,-4,19,-3]",1776323386140204,2026-04-16T15:09:46.140
CSI_DATA,9284,3c:dc:75:82:1e:a8,-24,11,-99,149,1540285097,234,"[12,13,11,13,12,15,13,18,11,18,12,17,11,20,11,18,11,21,10,19,10,22,12,21,14,22,12,22,9,22,8,23,9,23,8,24,10,21,9,23,9,22,11,23,10,21,12,22,10,24,13,19,12,21,10,22,12,23,14,22,13,21,14,25,14,23,15,23,16,22,16,21,17,20,18,20,21,22,21,22,21,23,21,21,22,23,25,24,24,21,25,21,25,21,26,19,30,20,26,20,32,22,29,19,30,22,29,21,34,21,34,19,33,21,0,0,0,0,0,0,20,-34,17,-33,16,-34,15,-32,13,-33,13,-32,14,-33,17,-36,11,-33,9,-30,10,-31,9,-30,8,-31,6,-31,8,-32,5,-28,4,-31,4,-29,5,-28,4,-26,2,-28,5,-26,0,-26,2,-26,2,-26,1,-26,0,-25,-2,-24,0,-25,-5,-23,-3,-22,-1,-26,0,-24,-3,-25,-2,-24,-2,-26,-3,-24,-4,-25,-5,-25,-2,-23,-6,-22,-4,-24,-6,-25,-6,-25,-2,-26,-4,-25,-1,-24,-2,-25,-1,-23,-2,-23,-1,-22,-1,-21,1,-22,2,-21,2,-22,2,-19,3,-18]",1776323386150795,2026-04-16T15:09:46.150
CSI_DATA,9285,3c:dc:75:82:1e:a8,-24,11,-99,149,1540298097,234,"[17,-6,18,-5,19,-3,22,-2,20,-2,21,-3,22,-2,23,-1,23,-2,22,1,26,1,24,1,25,1,24,2,23,5,24,1,24,1,25,2,23,1,23,4,22,4,24,0,24,2,25,3,25,3,24,-2,24,2,26,2,25,2,25,-2,26,0,28,1,28,0,27,-2,28,-2,27,-4,27,-4,27,-6,30,-5,28,-5,30,-6,30,-12,31,-8,32,-7,30,-8,32,-9,30,-12,30,-11,31,-11,34,-11,35,-14,31,-15,35,-13,35,-13,35,-17,35,-16,33,-16,0,0,0,0,0,0,-18,-33,-16,-34,-20,-32,-16,-29,-20,-31,-18,-31,-19,-30,-18,-31,-20,-27,-19,-27,-19,-25,-18,-25,-22,-24,-18,-25,-21,-25,-21,-23,-22,-23,-20,-21,-18,-22,-19,-20,-21,-18,-20,-19,-20,-18,-19,-18,-17,-19,-20,-18,-19,-17,-20,-14,-18,-18,-23,-12,-18,-14,-21,-16,-18,-14,-22,-11,-19,-12,-20,-16,-19,-13,-20,-13,-21,-14,-20,-10,-21,-10,-20,-13,-22,-13,-22,-13,-20,-13,-23,-12,-20,-13,-21,-15,-20,-16,-18,-13,-18,-15,-16,-14,-15,-13,-14,-17,-14,-16,-13,-14,-10,-16]",1776323386162613,2026-04-16T15:09:46.162
CSI_DATA,9286,3c:dc:75:82:1e:a8,-23,11,-99,149,1540311097,234,"[-1,-18,0,-18,0,-20,2,-22,1,-21,3,-20,4,-22,5,-21,5,-22,5,-23,7,-23,7,-22,6,-23,7,-23,10,-22,8,-22,7,-24,10,-21,7,-22,8,-22,9,-20,7,-22,9,-22,7,-22,10,-23,5,-24,9,-23,11,-24,7,-24,6,-25,8,-25,9,-26,6,-27,6,-24,8,-27,6,-26,5,-27,3,-30,6,-28,2,-29,3,-29,3,-31,2,-30,2,-32,3,-34,2,-32,0,-34,-1,-35,0,-32,0,-35,-1,-38,-2,-36,0,-37,0,-37,-3,-38,-4,-36,-3,-36,0,0,0,0,0,0,-36,3,-37,6,-37,6,-35,6,-36,7,-37,5,-34,8,-35,6,-34,8,-32,7,-32,7,-30,8,-31,9,-29,10,-33,9,-29,8,-31,12,-26,11,-28,8,-27,9,-27,12,-25,9,-23,11,-24,10,-24,10,-22,11,-23,10,-20,12,-23,10,-21,14,-20,12,-23,11,-22,11,-19,14,-20,12,-21,13,-21,12,-19,13,-23,13,-21,11,-20,12,-22,13,-22,12,-20,13,-22,10,-22,13,-21,10,-22,11,-22,10,-21,9,-23,8,-20,7,-19,8,-21,4,-21,3,-19,3,-18,2]",1776323386173676,2026-04-16T15:09:46.173
CSI_DATA,9287,3c:dc:75:82:1e:a8,-24,11,-99,149,1540324097,234,"[-11,13,-12,14,-14,13,-15,13,-16,13,-17,11,-18,10,-20,9,-22,10,-23,8,-24,6,-23,6,-25,5,-25,3,-24,0,-25,0,-24,3,-25,-1,-22,1,-22,-2,-24,-3,-25,-2,-25,-4,-24,-4,-23,-6,-23,-3,-23,-6,-24,-6,-24,-6,-25,-5,-25,-6,-27,-9,-24,-9,-24,-8,-27,-8,-27,-8,-24,-10,-26,-9,-28,-10,-29,-10,-28,-12,-30,-11,-27,-12,-31,-14,-27,-13,-28,-13,-29,-14,-30,-12,-32,-14,-31,-19,-31,-17,-31,-19,-29,-18,-29,-21,-33,-21,-31,-22,-30,-21,0,0,0,0,0,0,-25,29,-26,29,-24,29,-24,24,-25,27,-25,23,-27,27,-27,24,-26,24,-23,21,-23,20,-23,21,-25,21,-26,20,-25,19,-23,18,-25,21,-24,19,-25,15,-22,18,-22,17,-25,13,-20,14,-22,13,-23,12,-21,13,-23,12,-22,11,-24,10,-22,12,-21,8,-24,8,-22,9,-21,10,-23,9,-24,7,-23,6,-24,7,-24,6,-23,6,-24,5,-24,5,-27,3,-26,4,-24,0,-25,3,-23,-1,-26,-1,-22,-3,-20,-4,-21,-6,-21,-5,-21,-6,-20,-11,-18,-10,-15,-11,-14,-12]",1776323386185397,2026-04-16T15:09:46.185
CSI_DATA,9288,3c:dc:75:82:1e:a8,-23,11,-99,149,1540337097,234,"[-10,14,-10,13,-14,16,-16,13,-17,14,-16,14,-18,13,-18,13,-20,12,-19,12,-23,12,-20,13,-22,13,-22,12,-22,8,-22,9,-23,10,-23,9,-21,10,-22,7,-23,5,-24,8,-22,10,-21,11,-24,7,-23,12,-21,10,-24,8,-22,9,-22,10,-23,9,-24,8,-26,9,-25,9,-25,12,-25,12,-24,13,-25,15,-27,14,-26,14,-25,13,-26,16,-26,15,-29,16,-27,17,-28,18,-29,18,-28,19,-29,20,-31,18,-31,20,-29,22,-30,19,-29,21,-31,22,-30,23,-32,22,0,0,0,0,0,0,20,31,21,31,22,29,19,28,22,28,21,28,21,29,21,28,21,28,21,26,20,26,19,25,22,24,20,24,23,24,22,20,21,22,22,20,17,21,21,20,20,19,18,21,20,18,18,22,17,20,16,18,17,18,20,17,19,19,21,15,19,16,18,17,18,17,20,14,18,16,17,18,18,18,18,17,17,20,18,18,18,14,18,17,19,17,19,17,14,19,20,18,16,18,16,21,15,19,15,20,14,20,11,18,10,18,9,19,9,18,8,19,6,18]",1776323386199369,2026-04-16T15:09:46.199
CSI_DATA,9289,3c:dc:75:82:1e:a8,-24,11,-99,149,1540350571,234,"[16,-8,16,-7,17,-8,18,-6,19,-6,22,-7,21,-7,20,-5,23,-7,22,-4,24,-4,24,-3,25,-5,23,-6,22,-3,23,-6,22,-8,23,-5,22,-6,22,-5,22,-5,22,-8,22,-7,22,-9,24,-7,21,-9,21,-8,23,-8,21,-12,20,-14,20,-13,25,-11,20,-14,21,-14,20,-16,21,-18,22,-16,21,-20,21,-19,20,-20,19,-20,16,-23,19,-25,20,-26,19,-26,18,-26,18,-29,16,-29,14,-29,18,-29,16,-31,14,-30,16,-31,15,-32,13,-34,12,-31,11,-34,0,0,0,0,0,0,-35,-7,-34,-9,-37,-5,-36,-6,-34,-4,-34,-3,-32,0,-36,-3,-32,-1,-32,-1,-32,1,-30,1,-33,5,-30,2,-32,1,-29,4,-29,5,-27,6,-26,3,-25,8,-26,12,-25,7,-22,10,-23,9,-23,8,-21,10,-24,10,-21,12,-23,10,-20,13,-19,11,-22,13,-18,13,-16,17,-18,15,-19,16,-18,15,-16,17,-18,16,-16,17,-17,16,-19,17,-18,18,-16,17,-16,17,-15,20,-16,17,-18,18,-18,16,-15,16,-18,13,-16,15,-14,13,-17,12,-16,12,-16,11,-15,8]",1776323386211491,2026-04-16T15:09:46.211
CSI_DATA,9290,3c:dc:75:82:1e:a8,-24,11,-99,149,1540363097,234,"[18,4,17,5,19,5,20,8,20,6,18,7,20,10,20,10,22,11,19,13,20,15,18,15,20,16,19,17,17,16,19,16,18,16,17,19,18,16,16,17,15,16,16,16,17,19,15,18,14,22,17,18,14,19,14,19,18,18,19,18,17,18,18,22,17,21,17,20,21,21,21,19,19,18,18,20,21,22,21,22,21,22,24,20,22,22,22,26,23,22,23,21,25,21,26,21,26,21,24,26,26,26,26,24,24,26,26,26,29,27,27,26,29,24,0,0,0,0,0,0,27,-25,26,-27,26,-28,24,-25,24,-25,24,-24,25,-26,26,-25,24,-24,23,-23,23,-23,21,-23,21,-24,22,-22,22,-21,20,-22,21,-23,21,-23,22,-17,18,-21,18,-22,20,-18,16,-20,17,-19,19,-19,16,-20,18,-18,16,-18,18,-18,15,-18,17,-16,19,-17,17,-17,15,-19,14,-17,19,-18,17,-18,16,-19,17,-19,16,-17,17,-16,18,-16,19,-18,19,-18,20,-16,19,-18,20,-14,22,-15,19,-12,19,-13,20,-11,19,-11,18,-11,22,-6,20,-5,19,-5,19,-1]",1776323386232965,2026-04-16T15:09:46.232
CSI_DATA,9291,3c:dc:75:82:1e:a8,-23,11,-99,149,1540376097,234,"[12,-13,13,-13,15,-13,19,-12,18,-12,19,-11,20,-10,20,-10,21,-9,22,-10,23,-8,22,-8,24,-8,23,-9,22,-4,23,-3,25,-4,25,-3,24,-4,23,-2,25,-1,25,-1,25,-4,26,-3,26,0,23,-3,24,-3,23,-1,25,0,26,-2,25,0,28,0,28,-2,29,0,29,0,27,-1,26,-3,27,-3,29,-1,32,-3,31,-3,31,-3,33,0,33,-1,31,-4,32,-3,33,-3,34,-6,33,-2,35,-3,38,0,35,-3,35,-1,36,0,40,-3,38,-2,37,-1,0,0,0,0,0,0,0,-36,0,-37,-2,-37,-1,-36,-2,-37,-2,-35,1,-35,0,-36,0,-33,-1,-34,-2,-33,-1,-32,-2,-31,-2,-31,0,-31,-2,-30,-1,-32,-3,-31,2,-27,0,-28,-2,-29,2,-27,-1,-27,0,-27,1,-27,2,-24,0,-26,0,-27,1,-25,-2,-25,-2,-22,1,-24,2,-24,1,-24,0,-24,2,-25,2,-25,1,-24,1,-26,2,-23,-1,-23,3,-23,2,-26,3,-24,3,-24,4,-26,7,-24,8,-23,7,-22,7,-22,9,-21,8,-21,10,-18,11,-17,11,-17,10,-16,14,-13]",1776323386250221,2026-04-16T15:09:46.250
CSI_DATA,9292,3c:dc:75:82:1e:a8,-24,11,-99,149,1540389097,234,"[1,-17,2,-17,6,-18,6,-20,7,-19,6,-20,9,-19,10,-19,12,-20,11,-20,14,-20,14,-17,15,-19,15,-19,16,-15,16,-16,17,-19,18,-17,16,-18,17,-14,18,-15,19,-13,19,-16,18,-16,20,-14,17,-16,19,-14,19,-13,20,-13,19,-16,19,-14,23,-15,22,-13,21,-13,22,-17,23,-17,20,-17,24,-17,23,-15,23,-17,23,-17,24,-19,25,-17,27,-18,25,-19,25,-17,25,-18,26,-21,27,-19,30,-19,29,-20,28,-21,27,-19,30,-18,31,-20,31,-21,30,-19,0,0,0,0,0,0,-17,-32,-18,-31,-19,-30,-17,-29,-18,-30,-17,-30,-15,-30,-16,-33,-16,-28,-15,-28,-15,-27,-14,-27,-14,-27,-15,-27,-14,-29,-14,-26,-14,-27,-14,-25,-11,-25,-12,-25,-13,-26,-11,-25,-12,-22,-11,-22,-9,-24,-8,-23,-10,-23,-10,-21,-9,-22,-12,-21,-10,-20,-9,-22,-7,-22,-9,-20,-9,-22,-9,-23,-9,-21,-8,-22,-8,-23,-7,-22,-10,-21,-6,-22,-7,-23,-8,-22,-4,-22,-5,-23,-2,-23,-3,-24,-1,-23,0,-23,1,-23,1,-21,3,-20,4,-21,5,-20,5,-18,8,-16]",1776323386272046,2026-04-16T15:09:46.272
CSI_DATA,9293,3c:dc:75:82:1e:a8,-23,11,-99,149,1540402097,234,"[-18,-9,-16,-10,-17,-12,-16,-14,-15,-15,-15,-15,-16,-17,-14,-17,-13,-19,-13,-19,-11,-22,-11,-21,-12,-21,-10,-22,-6,-22,-9,-22,-9,-24,-6,-25,-8,-22,-6,-21,-5,-22,-5,-23,-6,-23,-7,-23,-3,-24,-7,-24,-4,-23,-3,-24,-4,-23,-6,-25,-4,-25,-3,-27,-4,-27,-3,-25,-4,-28,-5,-28,-5,-28,-4,-30,-3,-29,-4,-29,-4,-29,-5,-31,-3,-31,-3,-32,-4,-31,-4,-33,-3,-32,-4,-33,-4,-33,-2,-35,-1,-36,-3,-36,1,-36,2,-37,-1,-39,-1,-37,-3,-38,0,0,0,0,0,0,-37,-2,-36,-3,-37,-1,-34,-1,-37,-2,-35,-3,-35,-3,-37,-5,-33,-3,-33,-4,-31,-4,-32,-3,-31,-3,-32,-2,-32,-5,-29,-4,-31,-5,-28,-2,-28,-6,-28,-5,-28,-3,-27,-7,-26,-3,-25,-5,-24,-5,-24,-5,-26,-5,-24,-4,-25,-6,-25,-3,-23,-5,-24,-6,-23,-7,-23,-5,-23,-6,-23,-9,-24,-7,-22,-7,-24,-8,-22,-9,-22,-8,-23,-11,-25,-12,-22,-10,-22,-11,-24,-11,-21,-13,-21,-14,-18,-14,-17,-13,-17,-17,-17,-16,-14,-14,-13,-18,-12,-17,-9,-16,-8,-17]",1776323386288332,2026-04-16T15:09:46.288
CSI_DATA,9294,3c:dc:75:82:1e:a8,-23,11,-99,149,1540415097,234,"[-6,-17,-7,-17,-6,-19,-5,-20,-6,-21,-4,-21,-5,-21,-4,-21,-3,-23,-3,-23,-1,-24,-2,-24,-2,-26,-1,-25,0,-24,2,-24,-1,-26,-1,-26,0,-23,0,-24,-1,-22,-2,-23,-2,-25,-2,-23,0,-25,-3,-23,-1,-23,-1,-23,-2,-25,-5,-24,-3,-24,-2,-26,-5,-26,-6,-24,-6,-27,-7,-28,-7,-27,-8,-28,-8,-29,-9,-28,-10,-27,-11,-30,-10,-30,-11,-30,-11,-29,-13,-28,-14,-30,-14,-29,-16,-30,-16,-32,-18,-32,-17,-31,-16,-30,-16,-33,-19,-32,-18,-32,-20,-31,0,0,0,0,0,0,-30,21,-32,22,-29,24,-29,22,-28,22,-27,23,-26,23,-27,24,-24,25,-25,22,-23,23,-22,22,-21,23,-21,24,-23,22,-20,22,-20,24,-17,22,-20,21,-18,21,-16,23,-18,21,-13,24,-15,23,-14,20,-13,22,-13,21,-11,22,-13,22,-9,22,-12,19,-12,21,-12,23,-10,22,-10,23,-12,23,-10,22,-8,23,-10,24,-10,22,-9,23,-10,23,-12,24,-9,23,-10,22,-11,23,-12,20,-13,23,-12,20,-11,21,-13,19,-12,17,-12,18,-14,18,-15,15,-13,14,-14,11]",1776323386302770,2026-04-16T15:09:46.302
CSI_DATA,9295,3c:dc:75:82:1e:a8,-23,11,-99,149,1540428097,234,"[-16,-7,-18,-8,-16,-9,-18,-11,-17,-11,-17,-12,-16,-14,-17,-14,-19,-16,-16,-18,-16,-17,-15,-17,-18,-19,-17,-19,-14,-20,-15,-18,-17,-17,-16,-18,-16,-17,-14,-18,-12,-18,-17,-20,-15,-18,-17,-18,-15,-22,-17,-16,-15,-17,-15,-20,-16,-18,-19,-16,-18,-17,-17,-19,-18,-19,-19,-19,-20,-19,-20,-18,-21,-17,-23,-17,-22,-18,-25,-17,-23,-19,-27,-16,-25,-16,-30,-18,-25,-18,-26,-17,-27,-17,-29,-16,-30,-16,-30,-19,-32,-17,-32,-16,-32,-18,-30,-18,-34,-17,-35,-17,-35,-16,0,0,0,0,0,0,-16,33,-16,35,-13,36,-14,33,-13,35,-13,32,-10,35,-11,34,-9,33,-10,31,-9,29,-9,31,-7,31,-9,30,-8,30,-7,29,-7,31,-6,30,-8,29,-3,28,-2,29,-5,26,-1,26,-4,26,-6,24,-1,25,-4,26,0,25,-4,25,2,24,-2,23,-2,26,0,25,1,25,1,23,-2,26,1,25,-2,24,-1,26,-1,24,-1,23,0,24,-1,26,1,25,-2,24,2,25,0,24,-1,27,-4,23,-2,22,-4,23,-3,23,-4,20,-7,21,-7,20,-7,18,-10,18]",1776323386316355,2026-04-16T15:09:46.316
CSI_DATA,9296,3c:dc:75:82:1e:a8,-24,11,-99,149,1540441097,234,"[-17,3,-16,4,-19,3,-21,1,-22,0,-19,1,-20,1,-22,-2,-24,-1,-24,-5,-24,-5,-23,-6,-25,-6,-24,-6,-23,-8,-22,-6,-24,-6,-24,-8,-22,-7,-21,-7,-21,-9,-24,-6,-24,-8,-23,-8,-25,-11,-22,-5,-22,-7,-24,-7,-23,-5,-24,-6,-25,-6,-26,-8,-25,-6,-26,-5,-28,-6,-28,-3,-26,-3,-29,-2,-27,-6,-29,-4,-28,-4,-30,0,-29,-2,-34,-3,-31,-1,-32,0,-33,1,-34,1,-34,1,-36,-1,-37,-2,-34,1,-33,0,-37,0,-40,0,-36,2,-38,2,0,0,0,0,0,0,2,38,3,38,1,37,5,36,4,37,4,32,4,35,5,36,6,33,5,32,5,31,8,31,8,31,5,31,5,33,7,29,5,31,6,29,4,28,8,28,10,26,6,28,8,25,8,25,5,26,8,23,8,26,9,24,5,25,10,20,7,21,9,23,8,22,9,21,10,22,8,24,9,23,9,21,10,24,11,21,11,22,8,22,8,23,9,23,7,23,11,23,7,22,7,25,6,22,6,21,4,23,4,22,4,20,1,21,0,21,-1,20,-3,18]",1776323386329823,2026-04-16T15:09:46.329
CSI_DATA,9297,3c:dc:75:82:1e:a8,-24,11,-99,149,1540454097,234,"[17,4,17,5,19,7,18,8,18,10,18,11,17,12,17,13,17,16,16,14,16,19,15,18,14,20,14,20,10,19,11,21,11,21,9,23,10,21,7,21,6,22,7,21,8,23,7,23,4,24,7,22,5,22,3,25,2,24,4,23,3,24,0,28,0,25,1,25,1,26,0,28,2,26,1,30,-1,27,1,28,0,28,0,29,-2,29,-4,32,-2,31,-3,31,-4,31,-2,32,-5,34,-7,32,-7,34,-7,34,-11,34,-11,33,-8,35,-10,33,-11,34,0,0,0,0,0,0,32,14,31,16,32,14,32,15,32,15,29,16,30,17,29,18,28,18,26,18,27,18,25,18,26,19,24,17,24,20,23,18,24,19,22,17,20,19,18,18,21,19,18,21,17,18,17,18,15,18,16,18,16,20,16,18,13,21,18,18,12,18,15,21,12,20,14,18,11,19,12,22,11,21,10,19,11,22,9,22,10,21,9,22,8,23,7,21,5,23,7,24,2,23,3,24,0,23,0,23,-4,22,-1,22,-4,20,-6,19,-7,19,-8,17,-11,16]",1776323386340637,2026-04-16T15:09:46.340
CSI_DATA,9298,3c:dc:75:82:1e:a8,-24,11,-99,149,1540467097,234,"[15,8,16,10,16,12,17,14,16,14,15,16,17,16,14,16,15,18,16,17,14,20,13,20,16,21,14,21,11,19,10,21,12,21,10,24,11,21,10,22,11,22,11,20,11,22,12,21,10,23,12,21,11,21,9,23,11,23,11,23,11,22,12,25,13,24,13,24,14,26,14,25,14,23,16,24,14,25,16,26,16,25,16,26,15,26,16,27,16,27,19,27,18,28,20,27,18,29,20,29,22,32,18,28,19,31,20,30,23,31,24,29,22,30,0,0,0,0,0,0,31,-20,31,-21,29,-24,29,-20,29,-21,28,-19,28,-21,29,-19,27,-20,28,-18,26,-19,24,-19,27,-19,24,-20,27,-19,22,-20,24,-21,22,-20,21,-18,22,-17,21,-19,22,-16,19,-18,20,-17,20,-17,19,-16,19,-15,17,-17,18,-16,16,-19,17,-15,19,-15,20,-16,17,-17,17,-15,19,-16,19,-18,19,-16,19,-17,18,-15,17,-15,19,-15,20,-16,20,-17,20,-14,20,-15,21,-13,21,-15,22,-11,21,-11,21,-9,20,-10,18,-7,20,-6,20,-5,18,-4,19,-3]",1776323386352387,2026-04-16T15:09:46.352
CSI_DATA,9299,3c:dc:75:82:1e:a8,-23,11,-99,149,1540480097,234,"[15,-9,16,-8,19,-7,20,-6,20,-5,20,-5,20,-4,20,-3,23,-4,24,-2,25,0,23,0,25,0,24,1,24,4,25,2,26,1,24,3,25,2,23,4,23,5,23,3,25,3,24,4,26,6,24,3,22,5,23,6,24,6,27,4,24,5,27,8,25,7,27,4,28,5,28,4,27,2,28,3,28,6,30,4,30,5,30,2,31,3,34,6,32,4,31,3,32,2,34,2,35,3,36,4,36,4,36,3,36,5,35,4,40,6,38,4,39,2,0,0,0,0,0,0,4,-38,5,-39,3,-38,4,-35,3,-35,5,-34,5,-35,5,-37,5,-35,5,-30,2,-31,3,-29,3,-31,4,-30,6,-30,2,-30,4,-32,2,-30,5,-27,2,-26,-1,-28,5,-27,1,-27,2,-25,4,-24,3,-24,2,-26,2,-26,5,-26,0,-24,4,-23,3,-25,4,-24,2,-23,3,-23,4,-25,4,-24,1,-25,3,-26,3,-24,2,-24,3,-24,4,-26,4,-25,7,-24,4,-25,7,-24,9,-23,8,-22,7,-20,9,-21,8,-19,11,-20,13,-19,13,-18,12,-15,13,-13]",1776323386364471,2026-04-16T15:09:46.364
CSI_DATA,9300,3c:dc:75:82:1e:a8,-24,11,-99,149,1540493098,234,"[7,-17,7,-16,11,-17,12,-18,12,-19,12,-17,15,-16,15,-15,16,-18,17,-15,19,-15,19,-15,21,-15,21,-13,20,-11,20,-13,19,-13,23,-13,20,-10,22,-11,22,-9,21,-11,22,-12,22,-10,24,-9,20,-12,22,-12,24,-9,21,-10,22,-12,24,-10,27,-8,25,-9,25,-8,26,-10,26,-12,24,-12,28,-14,27,-12,26,-13,27,-12,27,-15,31,-14,30,-15,28,-14,28,-14,30,-14,31,-15,32,-14,33,-14,33,-16,32,-16,33,-13,33,-14,34,-18,34,-14,35,-15,0,0,0,0,0,0,-13,-36,-13,-36,-14,-36,-14,-32,-15,-34,-12,-32,-12,-32,-12,-34,-12,-31,-12,-32,-11,-30,-11,-29,-14,-28,-12,-30,-13,-29,-12,-28,-13,-29,-11,-27,-7,-27,-10,-25,-12,-26,-9,-26,-11,-25,-9,-25,-6,-23,-9,-24,-9,-25,-9,-23,-7,-24,-12,-21,-9,-21,-8,-23,-7,-21,-9,-23,-10,-21,-6,-24,-7,-23,-8,-21,-7,-23,-8,-24,-6,-22,-7,-24,-5,-25,-7,-24,-4,-24,-7,-24,-4,-24,-2,-25,-2,-23,1,-22,1,-23,1,-21,4,-21,5,-21,6,-20,5,-18,8,-16]",1776323386376700,2026-04-16T15:09:46.376
