type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data
CSI_DATA,63735,3c:dc:75:82:1e:a8,-27,11,-98,157,840532359,114,"[14,16,12,18,13,19,13,19,11,20,12,19,12,20,11,19,12,22,11,22,13,22,12,23,14,22,15,22,15,22,17,23,17,23,20,22,20,22,22,23,20,23,24,23,24,24,25,23,27,23,28,21,29,21,29,20,0,0,32,19,33,19,31,16,33,17,31,16,31,15,30,15,31,13,32,13,32,11,30,7,29,9,29,7,28,6,28,6,27,3,28,5,26,3,26,3,26,4,25,3,26,4,25,5,24,4,25,5,24,6,22,9,21,10]"
CSI_DATA,63736,3c:dc:75:82:1e:a8,-27,11,-98,157,840545359,114,"[-3,-20,-1,-21,0,-22,2,-23,4,-23,3,-21,4,-23,6,-22,8,-22,8,-22,8,-22,10,-23,8,-23,9,-24,10,-25,8,-26,10,-25,8,-28,8,-29,9,-28,10,-29,10,-30,11,-30,10,-31,12,-32,10,-31,11,-34,11,-34,0,0,12,-34,11,-34,9,-33,10,-33,11,-33,12,-32,12,-31,13,-31,11,-30,10,-31,8,-30,9,-28,9,-27,10,-26,8,-26,7,-25,7,-24,9,-25,10,-24,9,-24,11,-23,11,-22,11,-21,11,-22,13,-20,14,-19,15,-16,16,-15]"
CSI_DATA,63737,3c:dc:75:82:1e:a8,-27,11,-98,157,840558359,114,"[-21,6,-21,5,-22,4,-23,3,-23,3,-23,3,-24,1,-24,0,-25,1,-25,0,-24,1,-25,1,-26,3,-27,3,-27,3,-27,5,-28,6,-29,8,-29,7,-30,8,-31,10,-31,11,-33,10,-32,11,-33,13,-32,16,-33,17,-33,18,0,0,-32,18,-31,19,-30,19,-31,20,-29,20,-29,20,-29,20,-27,20,-25,21,-24,23,-23,21,-22,21,-20,20,-19,21,-19,22,-17,21,-18,22,-17,22,-17,20,-17,20,-16,20,-16,18,-16,19,-16,17,-18,18,-17,16,-19,15,-18,14]"
CSI_DATA,63738,3c:dc:75:82:1e:a8,-27,11,-98,157,840571359,114,"[17,-11,19,-9,20,-8,22,-8,21,-6,22,-6,23,-4,23,-3,23,-4,23,-2,24,-3,24,-1,26,-2,26,-2,27,-1,26,-2,29,-2,28,-3,30,-1,30,-1,32,-2,33,-3,32,-2,34,-1,35,-2,33,-3,35,-2,35,-1,0,0,36,-3,35,-3,34,-1,36,-1,36,-2,33,0,34,0,33,0,32,-1,32,-2,31,-1,29,-2,29,-1,27,0,27,-1,26,0,27,-1,27,0,26,0,25,2,25,1,24,3,24,5,23,5,24,7,22,7,21,10,19,11]"
CSI_DATA,63739,3c:dc:75:82:1e:a8,-27,11,-98,157,840584361,114,"[-17,-12,-17,-14,-16,-15,-16,-15,-14,-16,-16,-17,-15,-18,-15,-18,-16,-19,-14,-17,-15,-19,-15,-19,-17,-19,-18,-21,-18,-20,-18,-19,-20,-20,-22,-19,-21,-19,-24,-20,-23,-20,-25,-19,-25,-20,-26,-19,-28,-19,-29,-17,-29,-18,-31,-18,0,0,-33,-16,-32,-15,-32,-14,-32,-14,-31,-12,-32,-13,-31,-11,-30,-12,-30,-10,-30,-8,-30,-7,-29,-7,-28,-6,-27,-6,-27,-5,-26,-4,-26,-3,-27,-3,-26,-4,-25,-4,-24,-3,-25,-4,-23,-4,-23,-5,-24,-5,-22,-6,-21,-8,-19,-9]"
CSI_DATA,63740,3c:dc:75:82:1e:a8,-27,11,-98,157,840597359,114,"[20,2,21,4,20,6,22,8,20,9,20,10,20,11,19,12,21,12,21,12,20,12,20,15,21,15,21,14,22,17,23,17,23,17,24,16,23,17,23,18,25,20,27,18,26,20,26,20,26,20,28,22,27,21,31,23,0,0,28,22,29,23,27,22,25,23,26,23,26,22,25,21,24,21,24,21,23,20,24,20,21,20,21,21,21,18,21,20,20,18,19,19,19,19,18,19,18,19,17,18,16,19,14,19,12,21,12,20,10,22,7,21,4,21]"
CSI_DATA,63741,3c:dc:75:82:1e:a8,-27,11,-98,157,840610401,114,"[-16,13,-17,13,-19,11,-20,11,-19,11,-19,11,-20,10,-20,9,-21,10,-22,9,-22,10,-22,10,-23,10,-23,10,-24,12,-24,13,-24,14,-24,17,-24,15,-25,16,-24,18,-25,20,-26,19,-26,21,-27,21,-26,22,-26,22,-25,24,0,0,-26,24,-23,27,-23,24,-24,27,-23,27,-22,25,-22,26,-21,27,-19,26,-18,26,-17,25,-16,25,-15,24,-15,23,-13,25,-13,23,-13,24,-13,23,-12,23,-12,22,-13,21,-10,21,-13,21,-13,21,-13,19,-16,18,-16,16,-16,16]"
CSI_DATA,63742,3c:dc:75:82:1e:a8,-27,11,-98,157,840623359,114,"[14,17,13,17,12,19,9,19,9,20,9,21,9,22,7,20,6,23,5,22,6,23,4,25,5,25,4,25,4,27,4,27,4,26,5,29,5,27,4,31,3,30,4,31,4,32,5,34,4,36,3,33,4,35,3,35,0,0,4,36,4,37,4,34,2,36,2,33,2,35,2,34,0,33,1,34,2,34,1,30,0,28,-1,29,0,28,1,28,-1,26,-1,28,-1,26,-1,26,-2,25,-3,24,-5,25,-7,25,-7,22,-9,24,-9,20,-13,20,-13,17]"
CSI_DATA,63743,3c:dc:75:82:1e:a8,-27,11,-98,157,840636359,114,"[2,-21,4,-22,4,-21,6,-21,7,-21,7,-21,9,-21,9,-21,9,-23,10,-22,9,-21,10,-23,8,-23,9,-24,9,-25,8,-27,8,-27,7,-29,8,-27,9,-29,6,-30,7,-31,6,-32,6,-33,4,-33,4,-35,4,-35,3,-35,0,0,2,-34,2,-37,2,-35,2,-36,0,-33,-1,-34,-1,-33,0,-33,-2,-33,-3,-31,-3,-30,-4,-30,-3,-29,-4,-28,-4,-27,-4,-26,-5,-26,-5,-26,-5,-26,-4,-25,-5,-24,-3,-24,-3,-24,-2,-24,-1,-25,1,-23,4,-23,4,-21]"
CSI_DATA,63744,3c:dc:75:82:1e:a8,-27,11,-98,157,840649359,114,"[15,14,14,16,12,18,11,20,10,20,10,21,8,21,8,23,7,22,5,22,6,23,5,24,6,25,5,25,5,25,4,28,5,27,6,28,5,29,4,29,5,31,4,32,6,33,4,32,3,34,5,35,3,35,3,35,0,0,3,34,2,37,2,35,1,34,1,35,1,34,-1,33,0,34,0,33,1,31,-1,31,-1,30,-2,30,-2,29,-2,28,-2,28,-2,25,-3,26,-4,26,-5,25,-5,24,-7,23,-8,23,-9,22,-10,23,-12,20,-14,18,-14,17]"
CSI_DATA,63745,3c:dc:75:82:1e:a8,-27,11,-98,157,840662359,114,"[-4,-21,-2,-22,-1,-22,1,-21,3,-23,2,-22,3,-23,2,-23,3,-24,4,-23,4,-24,3,-24,4,-25,3,-25,2,-27,2,-28,2,-28,3,-28,3,-27,2,-31,0,-32,1,-34,-1,-32,0,-33,-3,-34,-3,-35,-3,-34,-4,-33,0,0,-5,-35,-4,-38,-3,-34,-4,-36,-6,-34,-6,-34,-7,-32,-7,-32,-5,-32,-10,-31,-8,-29,-9,-29,-8,-28,-7,-25,-8,-27,-7,-24,-8,-25,-8,-26,-8,-25,-9,-25,-8,-23,-7,-24,-7,-24,-6,-24,-4,-24,-2,-22,1,-23,1,-22]"
CSI_DATA,63746,3c:dc:75:82:1e:a8,-27,11,-98,157,840675359,114,"[11,18,9,18,7,20,5,21,5,22,3,24,2,23,1,23,1,24,0,24,-1,24,-1,25,-2,24,-2,27,-2,26,-2,27,-4,27,-3,29,-5,30,-5,31,-5,31,-6,30,-5,32,-7,33,-7,34,-6,34,-7,35,-8,35,0,0,-10,35,-9,35,-10,34,-11,33,-10,32,-11,32,-12,30,-13,31,-12,31,-11,30,-11,28,-11,28,-11,25,-13,25,-12,25,-12,25,-12,23,-12,23,-12,22,-13,21,-13,22,-15,20,-16,19,-16,17,-17,17,-18,14,-20,10,-20,10]"
CSI_DATA,63747,3c:dc:75:82:1e:a8,-27,11,-98,157,840688878,114,"[-21,-3,-21,-4,-22,-5,-23,-6,-21,-7,-21,-8,-20,-9,-21,-11,-22,-8,-20,-11,-22,-11,-21,-11,-24,-11,-23,-13,-23,-11,-24,-11,-25,-13,-27,-11,-27,-11,-28,-12,-30,-12,-30,-11,-31,-12,-31,-11,-32,-10,-32,-12,-33,-12,-33,-10,0,0,-35,-11,-35,-10,-34,-9,-33,-9,-33,-8,-33,-10,-33,-9,-31,-8,-32,-6,-31,-8,-31,-6,-29,-7,-29,-7,-27,-7,-27,-5,-26,-4,-26,-5,-26,-4,-25,-4,-26,-6,-25,-5,-23,-5,-22,-7,-22,-7,-23,-9,-21,-10,-19,-12,-17,-13]"
CSI_DATA,63748,3c:dc:75:82:1e:a8,-27,11,-98,157,840701359,114,"[14,14,12,17,12,18,11,20,9,20,10,21,8,22,6,22,5,23,3,23,4,24,3,26,5,24,4,26,3,27,3,28,1,28,4,28,1,30,1,30,0,31,1,32,0,34,-1,34,-1,35,0,34,-1,35,-2,35,0,0,-3,37,-4,36,-4,36,-6,34,-5,34,-7,35,-7,34,-9,31,-8,32,-7,31,-6,29,-6,30,-7,28,-9,28,-8,26,-8,26,-9,25,-9,25,-10,23,-11,22,-12,22,-12,22,-13,20,-13,19,-16,20,-16,17,-19,13,-18,12]"
CSI_DATA,63749,3c:dc:75:82:1e:a8,-27,11,-98,157,840714858,114,"[16,14,14,16,13,17,12,19,12,20,11,19,11,20,10,20,10,21,10,22,11,22,10,24,11,23,11,23,11,24,13,24,12,25,14,25,13,26,13,27,14,28,15,29,15,30,16,29,17,31,17,30,18,31,19,30,0,0,19,31,20,30,18,29,19,30,19,29,18,29,18,29,17,28,18,28,20,26,18,25,17,25,15,25,15,22,17,23,16,21,16,22,15,21,15,20,14,21,14,21,12,22,12,22,11,21,11,22,7,22,5,22,4,22]"
CSI_DATA,63750,3c:dc:75:82:1e:a8,-27,11,-98,157,840727359,114,"[20,4,20,6,21,8,20,10,19,12,19,13,18,15,18,14,17,15,17,17,17,17,16,18,17,20,16,20,16,21,16,22,17,22,18,23,17,24,17,25,18,26,17,27,17,28,17,29,17,31,17,31,17,31,17,31,0,0,16,34,15,32,14,33,14,33,12,32,12,33,10,32,10,32,10,32,10,30,9,29,8,28,6,30,6,27,5,28,4,27,4,27,4,26,3,25,2,25,1,26,0,26,-2,23,-4,24,-5,24,-7,22,-11,19,-12,19]"
CSI_DATA,63751,3c:dc:75:82:1e:a8,-27,11,-98,157,840740360,114,"[-19,-9,-18,-10,-19,-11,-18,-12,-18,-14,-17,-14,-18,-16,-18,-15,-19,-17,-17,-17,-17,-17,-17,-18,-18,-19,-19,-19,-18,-19,-19,-19,-20,-18,-21,-19,-21,-20,-23,-21,-25,-19,-25,-20,-24,-22,-25,-20,-27,-22,-28,-22,-27,-22,-26,-22,0,0,-28,-21,-29,-20,-28,-21,-30,-22,-29,-20,-28,-20,-27,-20,-27,-19,-27,-18,-28,-18,-27,-18,-25,-17,-23,-16,-23,-15,-24,-14,-22,-14,-23,-15,-23,-14,-22,-13,-21,-14,-21,-14,-20,-14,-19,-17,-18,-17,-17,-16,-15,-16,-14,-19,-12,-19]"
CSI_DATA,63752,3c:dc:75:82:1e:a8,-27,11,-98,157,840753359,114,"[13,16,11,17,12,19,11,20,10,20,11,21,10,21,10,20,11,22,10,21,12,22,11,22,14,22,14,23,14,22,16,23,16,22,19,21,20,22,21,22,22,22,24,22,24,22,26,21,27,21,28,21,30,19,30,18,0,0,30,17,31,17,32,15,33,14,33,14,32,13,32,13,32,11,32,9,31,8,30,5,30,6,28,5,27,4,28,3,29,1,26,1,28,1,27,1,25,0,25,0,25,0,25,1,24,1,25,1,23,3,22,4,22,5]"
CSI_DATA,63753,3c:dc:75:82:1e:a8,-27,11,-98,157,840766359,114,"[-18,9,-20,8,-22,6,-22,5,-22,4,-23,2,-23,2,-24,2,-24,2,-23,1,-24,1,-26,0,-25,0,-27,1,-26,1,-27,0,-29,1,-29,2,-29,1,-31,1,-31,1,-32,3,-33,3,-34,2,-36,2,-33,3,-37,6,-34,4,0,0,-37,4,-36,4,-35,2,-36,2,-33,5,-33,3,-33,5,-34,4,-33,4,-33,6,-31,4,-29,6,-28,3,-28,3,-28,5,-27,4,-26,3,-26,5,-25,4,-24,4,-25,3,-25,2,-25,1,-24,0,-25,-2,-23,-4,-23,-7,-20,-7]"
CSI_DATA,63754,3c:dc:75:82:1e:a8,-27,11,-98,157,840779359,114,"[20,-6,21,-4,22,-3,22,-3,22,-2,23,-3,24,-1,23,-1,24,-2,24,-2,24,-2,24,-1,25,-3,26,-4,26,-5,27,-6,27,-6,28,-8,28,-8,30,-10,29,-10,30,-12,31,-12,30,-14,31,-14,31,-16,30,-18,31,-19,0,0,30,-21,29,-22,28,-22,28,-23,27,-21,27,-23,25,-23,23,-23,23,-23,20,-24,19,-24,17,-26,17,-24,17,-23,16,-23,15,-22,14,-23,14,-23,13,-23,13,-23,12,-22,12,-21,12,-21,14,-21,12,-21,14,-19,15,-17,15,-16]"
CSI_DATA,63755,3c:dc:75:82:1e:a8,-26,11,-98,157,840792371,114,"[-18,10,-19,10,-21,9,-22,7,-22,5,-22,5,-24,4,-23,3,-24,2,-24,1,-23,2,-26,1,-26,2,-26,3,-26,2,-28,3,-28,3,-29,3,-28,3,-31,3,-30,2,-32,3,-31,2,-33,2,-34,4,-34,5,-35,6,-35,6,0,0,-35,4,-36,6,-34,5,-36,5,-33,4,-35,4,-34,3,-32,2,-33,4,-32,5,-30,6,-30,5,-29,4,-27,3,-28,4,-25,4,-27,3,-27,3,-26,2,-26,2,-25,1,-25,1,-25,0,-25,0,-25,-2,-23,-5,-21,-7,-19,-7]"
CSI_DATA,63756,3c:dc:75:82:1e:a8,-27,11,-98,157,840805359,114,"[1,-19,3,-21,3,-21,4,-22,5,-21,5,-22,7,-22,6,-22,6,-23,7,-21,5,-23,6,-23,5,-24,5,-25,4,-25,3,-27,3,-28,2,-29,1,-28,0,-30,-1,-31,0,-31,-2,-32,-3,-33,-4,-33,-5,-33,-6,-34,-7,-34,0,0,-8,-34,-11,-35,-10,-33,-11,-33,-11,-32,-12,-32,-11,-31,-13,-30,-14,-30,-14,-27,-16,-26,-16,-26,-15,-24,-13,-23,-16,-22,-15,-20,-16,-21,-16,-21,-15,-20,-14,-20,-15,-19,-15,-20,-13,-20,-14,-19,-13,-19,-12,-20,-9,-21,-8,-20]"
CSI_DATA,63757,3c:dc:75:82:1e:a8,-26,11,-98,157,840818359,114,"[21,0,21,2,22,3,22,3,23,5,23,6,21,7,22,7,22,8,23,10,22,10,23,11,23,11,23,12,24,13,25,12,26,12,28,11,27,12,28,12,28,13,30,12,29,14,30,15,32,15,31,14,32,16,33,15,0,0,33,14,33,14,33,13,34,15,32,14,32,13,30,15,30,15,30,15,29,13,29,12,27,14,26,14,25,11,27,12,24,11,25,11,24,12,24,11,22,13,22,12,21,14,19,14,19,16,19,17,17,17,13,19,13,19]"
CSI_DATA,63758,3c:dc:75:82:1e:a8,-27,11,-98,157,840831359,114,"[-20,0,-20,-1,-23,-3,-23,-5,-21,-4,-21,-5,-22,-6,-23,-6,-23,-5,-23,-6,-23,-5,-24,-6,-25,-5,-26,-5,-25,-4,-29,-4,-28,-4,-29,-3,-29,-2,-31,-3,-31,-2,-33,0,-33,0,-34,2,-35,4,-33,4,-34,5,-35,6,0,0,-36,7,-35,7,-33,8,-35,9,-33,10,-33,10,-33,9,-31,11,-31,11,-30,14,-27,13,-26,14,-27,13,-26,13,-25,13,-24,13,-24,14,-23,15,-21,14,-23,14,-21,16,-21,13,-21,13,-21,12,-22,12,-22,10,-21,7,-21,6]"
CSI_DATA,63759,3c:dc:75:82:1e:a8,-27,11,-98,157,840844360,114,"[1,-19,3,-22,5,-22,6,-22,7,-21,7,-22,9,-21,10,-20,11,-22,12,-21,12,-22,13,-21,13,-21,14,-22,14,-23,15,-24,14,-24,14,-24,15,-26,16,-26,17,-27,17,-28,17,-28,18,-29,18,-29,18,-30,18,-30,19,-30,0,0,18,-30,17,-31,18,-31,20,-30,20,-28,19,-29,19,-28,18,-26,18,-27,18,-26,15,-25,18,-26,18,-25,16,-23,16,-23,16,-22,15,-22,16,-21,16,-20,17,-20,16,-19,17,-18,18,-18,19,-16,20,-15,20,-14,21,-9,21,-8]"
CSI_DATA,63760,3c:dc:75:82:1e:a8,-27,11,-98,157,840857359,114,"[8,20,6,21,7,21,5,21,4,22,5,22,4,24,4,23,5,24,3,23,4,23,3,24,5,26,4,26,6,27,7,27,8,27,9,28,9,26,10,29,12,30,12,31,13,30,13,31,15,31,16,32,16,32,15,31,0,0,20,29,21,31,19,29,20,30,20,29,20,28,20,27,20,26,21,26,22,24,21,24,19,21,20,21,18,20,20,20,20,17,21,19,21,18,20,16,20,17,20,16,19,16,18,17,17,17,17,18,15,18,13,20,11,19]"
CSI_DATA,63761,3c:dc:75:82:1e:a8,-26,11,-98,157,840870360,114,"[-17,11,-19,10,-20,8,-21,7,-22,6,-22,5,-22,4,-23,3,-24,3,-23,1,-24,2,-26,0,-27,1,-26,0,-27,-1,-27,1,-28,0,-30,2,-29,1,-30,0,-31,1,-33,1,-33,-1,-33,0,-35,-1,-36,-1,-36,0,-36,-1,0,0,-35,0,-36,-1,-35,-1,-37,-2,-36,-2,-34,-1,-35,-3,-34,-4,-32,-3,-33,-1,-32,-3,-29,-2,-28,-4,-27,-1,-28,-3,-26,-3,-27,-3,-27,-4,-25,-3,-27,-6,-25,-6,-24,-7,-24,-7,-23,-10,-22,-11,-20,-12,-19,-14,-16,-14]"
CSI_DATA,63762,3c:dc:75:82:1e:a8,-27,11,-98,157,840883359,114,"[13,-16,15,-16,16,-16,16,-16,17,-15,18,-15,19,-15,18,-14,19,-15,19,-14,19,-15,20,-14,20,-15,21,-16,21,-16,22,-19,21,-19,20,-21,20,-21,22,-22,21,-23,22,-24,22,-25,21,-26,22,-27,21,-27,22,-28,21,-28,0,0,19,-31,18,-33,18,-30,20,-31,17,-30,16,-32,16,-30,15,-30,14,-31,13,-30,11,-28,11,-28,12,-26,10,-26,8,-27,9,-25,8,-27,7,-25,7,-25,8,-25,7,-24,7,-23,9,-23,9,-22,10,-24,11,-20,13,-19,13,-18]"
CSI_DATA,63763,3c:dc:75:82:1e:a8,-26,11,-98,157,840896360,114,"[20,6,19,7,21,9,19,11,20,12,19,13,18,15,18,15,16,16,16,18,17,18,17,19,18,19,18,20,16,20,18,21,18,20,20,21,20,23,19,25,21,25,20,25,19,26,21,27,20,28,22,27,22,28,21,28,0,0,21,29,22,29,20,30,21,29,19,29,19,29,18,29,17,30,16,28,16,27,17,26,16,25,14,27,14,25,15,24,14,23,13,23,13,23,12,24,10,25,9,23,8,24,5,23,5,24,6,25,2,24,0,23,-2,22]"
CSI_DATA,63764,3c:dc:75:82:1e:a8,-27,11,-98,157,840909359,114,"[-16,13,-17,12,-19,12,-20,11,-19,10,-21,9,-22,9,-22,10,-21,9,-22,8,-23,9,-23,9,-23,10,-25,11,-23,11,-25,13,-24,12,-25,15,-26,13,-28,14,-26,15,-27,16,-28,17,-28,18,-29,19,-27,20,-29,21,-27,23,0,0,-27,23,-29,24,-27,23,-27,24,-25,23,-25,24,-26,23,-24,23,-24,23,-21,24,-19,23,-19,24,-19,21,-18,21,-17,22,-17,21,-16,22,-16,21,-15,21,-17,19,-16,19,-16,18,-16,19,-15,19,-17,18,-18,15,-19,13,-19,13]"
CSI_DATA,63765,3c:dc:75:82:1e:a8,-27,11,-98,157,840922360,114,"[-15,-13,-15,-15,-13,-17,-12,-19,-12,-20,-11,-20,-10,-21,-9,-21,-9,-21,-7,-23,-7,-23,-7,-23,-7,-23,-6,-25,-6,-27,-7,-27,-7,-28,-8,-28,-8,-29,-6,-29,-6,-32,-7,-32,-6,-32,-6,-33,-6,-33,-6,-32,-6,-35,-6,-34,0,0,-4,-36,-5,-36,-4,-36,-2,-35,-3,-34,-3,-35,0,-34,0,-33,0,-33,-2,-33,0,-29,0,-30,0,-30,1,-29,0,-27,1,-28,2,-28,2,-26,2,-26,4,-25,3,-25,4,-25,6,-23,7,-22,9,-23,11,-21,13,-18,13,-18]"
CSI_DATA,63766,3c:dc:75:82:1e:a8,-27,11,-98,157,840935359,114,"[20,2,21,3,22,3,22,6,21,6,22,6,22,7,21,8,22,9,23,9,24,9,22,10,24,9,26,9,24,9,27,8,25,8,28,7,29,8,30,7,31,6,32,6,32,7,33,6,35,6,34,5,36,6,35,5,0,0,35,3,36,3,35,2,36,2,35,1,34,1,35,2,35,2,33,0,33,-2,30,-2,30,-2,30,-2,27,-2,29,-3,27,-3,28,-3,27,-3,25,-3,26,-2,25,-1,24,-1,25,-1,25,1,26,1,23,2,23,5,20,6]"
CSI_DATA,63767,3c:dc:75:82:1e:a8,-27,11,-98,157,840948938,114,"[19,-10,19,-8,21,-8,22,-6,22,-5,22,-3,23,-1,23,-2,24,0,24,1,23,0,25,3,26,3,26,4,26,4,28,5,27,4,30,5,28,5,30,7,29,7,32,7,31,8,33,9,34,10,33,10,34,10,32,11,0,0,34,11,35,12,32,13,34,14,32,14,30,15,30,16,28,16,29,16,29,14,26,15,26,15,26,15,23,15,24,15,23,14,21,15,21,16,21,15,19,17,19,16,16,18,16,18,14,18,14,20,11,21,8,21,6,21]"
CSI_DATA,63768,3c:dc:75:82:1e:a8,-27,11,-98,157,840961360,114,"[-21,0,-21,-2,-22,-4,-22,-4,-22,-6,-21,-6,-22,-8,-22,-9,-23,-7,-22,-9,-22,-8,-23,-9,-23,-9,-24,-9,-24,-9,-26,-8,-25,-8,-29,-9,-28,-8,-30,-8,-30,-9,-31,-8,-31,-8,-32,-8,-34,-8,-34,-8,-34,-6,-34,-4,0,0,-35,-5,-36,-5,-33,-4,-37,-4,-34,-5,-35,-2,-33,-4,-32,-3,-32,-3,-32,0,-31,0,-29,-2,-29,-1,-27,-1,-29,0,-26,1,-27,1,-27,1,-27,1,-27,0,-25,0,-24,0,-25,-3,-25,-3,-24,-5,-22,-6,-22,-8,-21,-7]"
CSI_DATA,63769,3c:dc:75:82:1e:a8,-27,11,-98,157,840974360,114,"[-10,-18,-7,-20,-5,-21,-4,-22,-2,-22,-1,-22,0,-23,2,-23,3,-24,4,-23,4,-23,4,-24,5,-25,7,-25,6,-25,7,-27,7,-27,8,-29,9,-28,10,-29,10,-30,9,-30,10,-30,11,-31,12,-33,12,-32,12,-33,13,-33,0,0,13,-34,16,-32,15,-33,16,-31,16,-31,15,-30,17,-30,18,-28,18,-29,16,-28,16,-27,17,-25,18,-24,16,-24,17,-22,16,-21,15,-21,17,-20,17,-19,18,-18,18,-18,18,-17,19,-16,20,-13,21,-12,20,-10,22,-6,21,-5]"
CSI_DATA,63770,3c:dc:75:82:1e:a8,-27,11,-98,157,840987360,114,"[20,3,20,7,22,7,21,8,20,9,20,10,21,12,20,11,22,12,21,13,21,13,21,13,23,12,24,13,23,14,24,13,25,14,26,13,26,13,28,14,28,14,29,15,29,14,31,15,32,14,32,13,33,13,34,13,0,0,34,12,35,12,33,11,34,12,32,12,33,11,31,12,32,13,32,11,33,9,30,7,29,8,28,8,26,7,27,6,26,6,27,7,26,7,26,6,25,7,24,7,24,8,23,8,22,9,23,10,21,11,19,13,18,13]"
CSI_DATA,63771,3c:dc:75:82:1e:a8,-27,11,-98,157,841000360,114,"[12,17,11,19,9,20,8,21,6,21,5,22,4,23,4,23,3,23,0,24,1,24,-1,25,-1,25,-3,27,-3,26,-3,28,-3,29,-2,29,-4,30,-6,29,-5,32,-6,33,-8,33,-7,33,-9,34,-8,34,-9,35,-10,34,0,0,-10,34,-11,35,-12,34,-12,34,-13,32,-13,32,-13,31,-15,31,-15,30,-14,29,-14,28,-15,26,-16,24,-15,24,-14,24,-14,23,-14,22,-15,23,-15,21,-15,20,-17,19,-18,17,-19,16,-20,14,-20,14,-21,11,-22,7,-21,7]"
CSI_DATA,63772,3c:dc:75:82:1e:a8,-27,11,-98,157,841013360,114,"[-21,3,-20,2,-22,1,-22,-1,-22,-2,-22,-3,-23,-4,-22,-4,-23,-5,-23,-6,-23,-6,-24,-6,-25,-5,-26,-6,-26,-5,-27,-4,-26,-6,-30,-5,-28,-5,-31,-6,-30,-5,-32,-5,-32,-6,-32,-7,-35,-5,-34,-3,-36,-3,-34,-4,0,0,-35,-4,-35,-3,-34,-3,-37,-3,-35,-3,-34,-4,-33,-4,-32,-4,-33,-3,-33,-1,-31,0,-30,1,-28,-1,-27,0,-28,0,-26,0,-27,0,-27,1,-26,-1,-26,-2,-24,-2,-25,-2,-25,-4,-24,-4,-24,-4,-22,-5,-20,-9,-20,-9]"
CSI_DATA,63773,3c:dc:75:82:1e:a8,-27,11,-98,157,841026360,114,"[2,-20,3,-21,3,-21,5,-22,6,-20,6,-21,6,-22,7,-22,6,-22,6,-21,6,-22,6,-24,5,-24,5,-27,4,-26,2,-26,2,-28,1,-28,1,-28,0,-30,-1,-30,-2,-32,-3,-32,-4,-32,-5,-33,-7,-33,-9,-35,-9,-33,0,0,-12,-33,-12,-33,-13,-32,-14,-32,-14,-31,-15,-29,-16,-30,-16,-29,-16,-27,-19,-26,-18,-24,-18,-23,-18,-22,-18,-20,-19,-20,-19,-18,-19,-18,-19,-18,-18,-16,-19,-16,-18,-16,-18,-17,-17,-17,-18,-17,-16,-16,-15,-17,-13,-17,-12,-18]"
CSI_DATA,63774,3c:dc:75:82:1e:a8,-27,11,-98,157,841039360,114,"[11,-18,13,-17,14,-16,15,-16,16,-16,18,-16,19,-14,19,-14,19,-14,20,-13,21,-14,21,-14,22,-15,22,-14,22,-14,21,-16,24,-16,23,-18,24,-17,25,-17,25,-19,25,-19,26,-19,27,-20,29,-21,27,-22,28,-24,28,-21,0,0,27,-23,27,-23,27,-23,28,-23,26,-22,25,-22,26,-21,25,-21,26,-22,24,-22,23,-20,22,-21,21,-18,20,-18,20,-20,20,-19,20,-18,19,-19,18,-17,20,-17,19,-16,20,-15,21,-15,20,-13,21,-12,21,-10,22,-6,21,-7]"
CSI_DATA,63775,3c:dc:75:82:1e:a8,-27,11,-98,157,841052360,114,"[15,13,16,14,16,15,16,17,16,16,15,16,15,17,17,18,16,18,15,18,18,17,16,18,17,19,19,19,19,19,21,18,22,18,25,17,24,17,26,17,27,17,28,17,28,17,30,15,31,15,32,15,31,13,33,12,0,0,35,9,36,9,33,8,34,8,34,6,35,6,33,6,33,4,34,2,32,1,31,0,29,0,29,0,28,-1,28,-2,27,-4,27,-3,26,-4,26,-3,25,-3,25,-4,24,-5,25,-2,24,-3,25,-3,24,-1,23,1,22,1]"
CSI_DATA,63776,3c:dc:75:82:1e:a8,-27,11,-98,157,841065362,114,"[14,16,12,18,11,19,11,20,10,21,9,21,9,22,8,22,8,23,7,24,7,24,7,25,7,25,6,26,7,25,8,25,8,27,10,29,9,27,9,30,9,30,11,31,10,31,11,32,11,34,11,32,12,35,11,33,0,0,12,34,12,35,12,32,11,35,11,32,11,32,10,32,9,32,11,32,12,31,12,29,11,28,11,27,9,26,10,26,10,24,10,25,9,25,8,24,7,24,8,24,6,26,5,24,3,24,3,25,1,24,-2,22,-2,22]"
CSI_DATA,63777,3c:dc:75:82:1e:a8,-27,11,-98,157,841078360,114,"[-20,2,-21,0,-23,-1,-23,-2,-22,-2,-23,-3,-22,-3,-23,-4,-23,-3,-24,-4,-24,-4,-24,-4,-25,-3,-27,-2,-26,-1,-27,0,-28,1,-29,2,-29,2,-30,3,-32,4,-31,5,-32,6,-34,5,-33,7,-32,8,-34,9,-33,9,0,0,-34,14,-34,14,-32,14,-32,16,-32,15,-31,17,-31,14,-29,15,-29,17,-27,17,-25,18,-25,18,-24,18,-22,18,-21,19,-19,18,-20,18,-19,19,-19,18,-19,18,-17,18,-18,17,-19,15,-18,15,-19,15,-20,15,-19,12,-19,11]"
